BJD,FLUX,ERRFLUX,AIRMASS,SKY
    389.089758, 0.997938, 0.001250, 1.172,   94.
    389.089854, 0.999872, 0.001260, 1.172,   96.
    389.089950, 0.999733, 0.001241, 1.172,   94.
    389.090045, 1.001904, 0.001249, 1.172,   93.
    389.090141, 1.001005, 0.001255, 1.173,   95.
    389.090237, 0.999329, 0.001262, 1.173,   93.
    389.090333, 1.000112, 0.001269, 1.173,   95.
    389.090428, 1.003954, 0.001258, 1.173,   94.
    389.090524, 0.999750, 0.001256, 1.173,   97.
    389.090619, 0.999290, 0.001247, 1.173,   94.
    389.090715, 1.004137, 0.001246, 1.173,   93.
    389.090810, 0.997200, 0.001243, 1.173,   95.
    389.090905, 1.000810, 0.001248, 1.173,   93.
    389.091001, 0.998198, 0.001242, 1.174,   95.
    389.091096, 1.002703, 0.001247, 1.174,   94.
    389.091192, 0.996832, 0.001240, 1.174,   95.
    389.091288, 0.996694, 0.001244, 1.174,   93.
    389.091384, 1.000919, 0.001243, 1.174,   93.
    389.091479, 0.996555, 0.001240, 1.174,   94.
    389.091575, 0.997872, 0.001240, 1.174,   96.
    389.091671, 1.001156, 0.001248, 1.174,   93.
    389.091767, 1.001021, 0.001241, 1.174,   94.
    389.091862, 1.002529, 0.001251, 1.175,   94.
    389.091958, 1.003728, 0.001244, 1.175,   96.
    389.092054, 1.003279, 0.001246, 1.175,   91.
    389.092149, 1.000289, 0.001242, 1.175,   92.
    389.092245, 1.002095, 0.001240, 1.175,   91.
    389.092341, 0.996607, 0.001240, 1.175,   91.
    389.092436, 1.000885, 0.001246, 1.175,   92.
    389.092532, 0.997123, 0.001247, 1.175,   95.
    389.092628, 0.999297, 0.001260, 1.175,   94.
    389.092723, 0.998998, 0.001246, 1.176,   93.
    389.092819, 0.998716, 0.001238, 1.176,   92.
    389.092915, 1.000569, 0.001245, 1.176,   91.
    389.093011, 0.997636, 0.001243, 1.176,   91.
    389.093106, 1.000750, 0.001243, 1.176,   91.
    389.093202, 0.997492, 0.001241, 1.176,   91.
    389.093297, 1.000949, 0.001242, 1.176,   92.
    389.093393, 0.998832, 0.001238, 1.176,   91.
    389.093488, 0.999482, 0.001241, 1.176,   90.
    389.093584, 0.999750, 0.001243, 1.177,   92.
    389.093680, 1.000845, 0.001244, 1.177,   93.
    389.093775, 1.000943, 0.001247, 1.177,   91.
    389.093870, 1.000569, 0.001243, 1.177,   91.
    389.093966, 1.001196, 0.001242, 1.177,   92.
    389.094062, 0.998232, 0.001242, 1.177,   92.
    389.094158, 1.003300, 0.001242, 1.177,   94.
    389.094253, 1.000028, 0.001251, 1.177,   93.
    389.094349, 1.001223, 0.001250, 1.177,   93.
    389.094445, 1.003199, 0.001257, 1.178,   93.
    389.094540, 0.998212, 0.001271, 1.178,   94.
    389.094636, 0.994472, 0.001260, 1.178,   92.
    389.094731, 1.001773, 0.001261, 1.178,   92.
    389.094827, 1.001382, 0.001259, 1.178,   92.
    389.094922, 1.001280, 0.001252, 1.178,   92.
    389.095018, 0.999495, 0.001251, 1.178,   93.
    389.095113, 1.003462, 0.001241, 1.178,   92.
    389.095209, 1.002932, 0.001241, 1.178,   94.
    389.095305, 1.001937, 0.001235, 1.179,   93.
    389.095400, 1.001401, 0.001237, 1.179,   93.
    389.095591, 0.995309, 0.001240, 1.179,   90.
    389.095687, 0.999472, 0.001234, 1.179,   94.
    389.095782, 0.994922, 0.001236, 1.179,   93.
    389.095878, 0.999799, 0.001236, 1.179,   93.
    389.095974, 0.996708, 0.001235, 1.179,   92.
    389.096070, 0.998529, 0.001233, 1.179,   92.
    389.096165, 1.000740, 0.001237, 1.180,   94.
    389.096261, 1.002996, 0.001240, 1.180,   92.
    389.096356, 1.001546, 0.001237, 1.180,   96.
    389.096453, 1.004236, 0.001244, 1.180,   96.
    389.096548, 0.998976, 0.001237, 1.180,   96.
    389.096644, 0.995854, 0.001234, 1.180,   94.
    389.096739, 0.995567, 0.001237, 1.180,   93.
    389.096834, 1.001421, 0.001240, 1.180,   95.
    389.096930, 0.999808, 0.001245, 1.181,   94.
    389.097026, 1.000654, 0.001241, 1.181,   94.
    389.097121, 1.006146, 0.001247, 1.181,   95.
    389.097217, 0.998211, 0.001238, 1.181,   95.
    389.097313, 1.003392, 0.001243, 1.181,   93.
    389.097408, 1.001434, 0.001242, 1.181,   95.
    389.097504, 0.997396, 0.001233, 1.181,   91.
    389.097599, 0.998822, 0.001234, 1.181,   92.
    389.097694, 0.998412, 0.001238, 1.181,   94.
    389.097790, 0.998228, 0.001236, 1.182,   91.
    389.097885, 0.999795, 0.001240, 1.182,   92.
    389.097981, 1.001629, 0.001236, 1.182,   92.
    389.098077, 0.999775, 0.001247, 1.182,   92.
    389.098173, 0.997965, 0.001239, 1.182,   91.
    389.098267, 0.999643, 0.001234, 1.182,   93.
    389.098363, 0.998564, 0.001234, 1.182,   92.
    389.098458, 1.002283, 0.001236, 1.182,   92.
    389.098553, 1.000529, 0.001236, 1.182,   92.
    389.098647, 1.000959, 0.001241, 1.183,   92.
    389.098743, 1.000185, 0.001239, 1.183,   91.
    389.098838, 1.001169, 0.001251, 1.183,   89.
    389.098933, 0.998600, 0.001243, 1.183,   91.
    389.099028, 1.002000, 0.001246, 1.183,   89.
    389.099122, 0.998302, 0.001239, 1.183,   89.
    389.099218, 1.002674, 0.001238, 1.183,   92.
    389.099312, 1.000593, 0.001237, 1.183,   88.
    389.099407, 0.997714, 0.001240, 1.184,   91.
    389.099501, 0.999076, 0.001239, 1.184,   91.
    389.099597, 0.996990, 0.001244, 1.184,   91.
    389.099691, 0.999356, 0.001247, 1.184,   90.
    389.099787, 1.001351, 0.001252, 1.184,   91.
    389.099882, 1.005446, 0.001254, 1.184,   89.
    389.099977, 0.999470, 0.001250, 1.184,   90.
    389.100072, 1.000757, 0.001242, 1.184,   91.
    389.100167, 0.998014, 0.001241, 1.184,   92.
    389.100262, 0.996660, 0.001236, 1.185,   90.
    389.100358, 0.998641, 0.001239, 1.185,   92.
    389.100453, 0.993925, 0.001240, 1.185,   88.
    389.100547, 1.000558, 0.001242, 1.185,   91.
    389.100642, 0.995372, 0.001240, 1.185,   87.
    389.100737, 1.001031, 0.001241, 1.185,   89.
    389.100833, 1.004077, 0.001245, 1.185,   91.
    389.100929, 1.000794, 0.001241, 1.185,   90.
    389.101023, 0.999834, 0.001241, 1.185,   90.
    389.101118, 1.001244, 0.001242, 1.186,   89.
    389.101214, 0.998943, 0.001236, 1.186,   92.
    389.101309, 0.996241, 0.001246, 1.186,   91.
    389.101405, 1.001737, 0.001237, 1.186,   88.
    389.101501, 0.996467, 0.001239, 1.186,   90.
    389.101597, 0.997289, 0.001241, 1.186,   90.
    389.101692, 0.996651, 0.001235, 1.186,   91.
    389.101788, 1.000570, 0.001244, 1.186,   93.
    389.101884, 0.999543, 0.001245, 1.186,   87.
    389.101980, 1.001149, 0.001245, 1.187,   92.
    389.102075, 0.997857, 0.001249, 1.187,   87.
    389.102171, 0.997272, 0.001247, 1.187,   89.
    389.102267, 0.998681, 0.001258, 1.187,   91.
    389.102363, 1.001648, 0.001267, 1.187,   89.
    389.102460, 1.001907, 0.001269, 1.187,   91.
    389.102556, 1.003280, 0.001261, 1.187,   91.
    389.102651, 1.000435, 0.001253, 1.187,   89.
    389.102747, 0.997228, 0.001243, 1.188,   92.
    389.102845, 0.997910, 0.001237, 1.188,   88.
    389.102940, 0.999258, 0.001242, 1.188,   91.
    389.103035, 0.995398, 0.001235, 1.188,   91.
    389.103131, 1.000825, 0.001239, 1.188,   92.
    389.103226, 0.997952, 0.001236, 1.188,   91.
    389.103322, 0.999351, 0.001239, 1.188,   90.
    389.103418, 1.002762, 0.001239, 1.188,   92.
    389.103513, 0.998686, 0.001235, 1.189,   91.
    389.103609, 1.001363, 0.001238, 1.189,   91.
    389.103704, 0.997062, 0.001233, 1.189,   91.
    389.103800, 1.004697, 0.001242, 1.189,   90.
    389.103895, 1.002127, 0.001238, 1.189,   89.
    389.103991, 1.002948, 0.001237, 1.189,   92.
    389.104086, 0.996300, 0.001235, 1.189,   88.
    389.104182, 0.999910, 0.001237, 1.189,   91.
    389.104277, 1.000482, 0.001238, 1.189,   90.
    389.104373, 0.997872, 0.001235, 1.190,   90.
    389.104469, 1.000487, 0.001239, 1.190,   92.
    389.104565, 1.000437, 0.001236, 1.190,   90.
    389.104660, 1.004073, 0.001240, 1.190,   90.
    389.104756, 1.000976, 0.001234, 1.190,   90.
    389.104851, 1.000857, 0.001235, 1.190,   91.
    389.104946, 1.001994, 0.001236, 1.190,   89.
    389.105042, 0.993150, 0.001232, 1.190,   90.
    389.105137, 1.000793, 0.001238, 1.191,   89.
    389.105233, 0.996071, 0.001235, 1.191,   91.
    389.105328, 1.002411, 0.001237, 1.191,   89.
    389.105424, 0.998044, 0.001236, 1.191,   91.
    389.105521, 0.999414, 0.001239, 1.191,   88.
    389.105617, 0.996752, 0.001233, 1.191,   90.
    389.105712, 1.000706, 0.001234, 1.191,   89.
    389.105808, 0.997839, 0.001230, 1.191,   90.
    389.105903, 0.998014, 0.001237, 1.191,   88.
    389.105999, 1.003497, 0.001245, 1.192,   86.
    389.106095, 1.003939, 0.001239, 1.192,   89.
    389.106191, 0.997667, 0.001234, 1.192,   89.
    389.106286, 1.002198, 0.001237, 1.192,   90.
    389.106382, 1.000861, 0.001244, 1.192,   90.
    389.106478, 1.001922, 0.001236, 1.192,   91.
    389.106574, 1.004815, 0.001239, 1.192,   91.
    389.106670, 0.997506, 0.001237, 1.192,   89.
    389.106765, 0.999895, 0.001236, 1.193,   89.
    389.106861, 1.002213, 0.001235, 1.193,   86.
    389.106957, 1.001998, 0.001238, 1.193,   90.
    389.107053, 1.004349, 0.001237, 1.193,   89.
    389.107148, 0.999405, 0.001234, 1.193,   86.
    389.107244, 0.999570, 0.001238, 1.193,   89.
    389.107340, 0.999983, 0.001234, 1.193,   89.
    389.107436, 1.001811, 0.001237, 1.193,   89.
    389.107531, 0.996847, 0.001234, 1.193,   88.
    389.107627, 1.001749, 0.001237, 1.194,   86.
    389.107723, 0.995983, 0.001240, 1.194,   87.
    389.107818, 0.998067, 0.001232, 1.194,   85.
    389.107914, 1.003257, 0.001235, 1.194,   88.
    389.108009, 1.002139, 0.001234, 1.194,   89.
    389.108104, 0.999199, 0.001236, 1.194,   87.
    389.108199, 0.997514, 0.001234, 1.194,   89.
    389.108296, 0.998208, 0.001237, 1.194,   87.
    389.108391, 1.000893, 0.001234, 1.195,   85.
    389.108486, 0.998974, 0.001232, 1.195,   88.
    389.108582, 1.002732, 0.001238, 1.195,   88.
    389.108679, 1.001411, 0.001238, 1.195,   84.
    389.108774, 1.002390, 0.001238, 1.195,   85.
    389.108870, 1.002038, 0.001235, 1.195,   87.
    389.108965, 1.003868, 0.001240, 1.195,   89.
    389.109061, 0.998447, 0.001234, 1.195,   88.
    389.109157, 1.004155, 0.001241, 1.196,   87.
    389.109253, 1.003199, 0.001244, 1.196,   88.
    389.109349, 1.002876, 0.001234, 1.196,   85.
    389.109444, 1.003839, 0.001240, 1.196,   87.
    389.109539, 0.998095, 0.001238, 1.196,   88.
    389.109635, 0.995178, 0.001237, 1.196,   85.
    389.109826, 1.002672, 0.001246, 1.196,   87.
    389.109921, 1.000263, 0.001237, 1.197,   87.
    389.110017, 1.002936, 0.001241, 1.197,   86.
    389.110112, 0.998801, 0.001233, 1.197,   88.
    389.110208, 0.995962, 0.001233, 1.197,   85.
    389.110303, 0.998188, 0.001234, 1.197,   85.
    389.110399, 1.000927, 0.001238, 1.197,   88.
    389.110495, 0.998232, 0.001232, 1.197,   89.
    389.110590, 0.997500, 0.001233, 1.197,   86.
    389.110686, 1.005838, 0.001239, 1.197,   84.
    389.110782, 0.999310, 0.001231, 1.198,   84.
    389.110878, 1.002044, 0.001240, 1.198,   87.
    389.110974, 0.997878, 0.001233, 1.198,   84.
    389.111070, 0.998648, 0.001234, 1.198,   85.
    389.111165, 1.000172, 0.001234, 1.198,   82.
    389.111261, 1.000127, 0.001235, 1.198,   86.
    389.111357, 1.002750, 0.001241, 1.198,   89.
    389.111453, 0.999669, 0.001235, 1.198,   87.
    389.111549, 0.999981, 0.001233, 1.199,   85.
    389.111644, 1.004290, 0.001238, 1.199,   82.
    389.111740, 1.001474, 0.001236, 1.199,   83.
    389.111835, 1.002020, 0.001237, 1.199,   85.
    389.111931, 0.998315, 0.001236, 1.199,   86.
    389.112027, 1.002318, 0.001239, 1.199,   85.
    389.112122, 0.999427, 0.001237, 1.199,   84.
    389.112218, 0.998346, 0.001238, 1.199,   84.
    389.112313, 0.998307, 0.001234, 1.200,   83.
    389.112408, 1.001007, 0.001241, 1.200,   83.
    389.112504, 0.999608, 0.001241, 1.200,   86.
    389.112599, 1.001483, 0.001244, 1.200,   86.
    389.112695, 0.999558, 0.001242, 1.200,   86.
    389.112790, 0.993444, 0.001241, 1.200,   88.
    389.112886, 0.998470, 0.001248, 1.200,   86.
    389.112981, 1.001077, 0.001247, 1.200,   85.
    389.113077, 1.001057, 0.001249, 1.201,   87.
    389.113172, 1.000929, 0.001247, 1.201,   83.
    389.113267, 1.000898, 0.001237, 1.201,   84.
    389.113363, 1.000840, 0.001237, 1.201,   85.
    389.113458, 1.001630, 0.001240, 1.201,   88.
    389.113553, 0.998108, 0.001233, 1.201,   85.
    389.113649, 0.995770, 0.001242, 1.201,   85.
    389.113745, 0.995743, 0.001238, 1.201,   87.
    389.113840, 0.996266, 0.001240, 1.201,   85.
    389.113935, 1.001342, 0.001250, 1.202,   86.
    389.114031, 0.997564, 0.001240, 1.202,   85.
    389.114126, 1.000220, 0.001235, 1.202,   84.
    389.114222, 0.999656, 0.001235, 1.202,   87.
    389.114319, 1.000069, 0.001237, 1.202,   85.
    389.114414, 0.996842, 0.001229, 1.202,   85.
    389.114510, 1.000654, 0.001236, 1.202,   86.
    389.114607, 0.996202, 0.001238, 1.202,   88.
    389.114704, 0.998183, 0.001236, 1.203,   86.
    389.114799, 0.997172, 0.001234, 1.203,   87.
    389.114990, 0.997137, 0.001232, 1.203,   85.
    389.115086, 0.999998, 0.001234, 1.203,   88.
    389.115182, 1.004943, 0.001242, 1.203,   84.
    389.115277, 1.003774, 0.001237, 1.203,   83.
    389.115373, 0.997986, 0.001233, 1.203,   84.
    389.115468, 1.001329, 0.001237, 1.204,   87.
    389.115564, 0.998769, 0.001237, 1.204,   86.
    389.115659, 0.995500, 0.001233, 1.204,   82.
    389.115756, 1.002281, 0.001242, 1.204,   85.
    389.115851, 1.002220, 0.001239, 1.204,   82.
    389.115947, 0.998242, 0.001236, 1.204,   82.
    389.116043, 0.996520, 0.001253, 1.204,   84.
    389.116138, 0.996772, 0.001258, 1.204,   84.
    389.116233, 0.996334, 0.001236, 1.205,   84.
    389.116329, 0.999354, 0.001236, 1.205,   81.
    389.116424, 0.994672, 0.001237, 1.205,   82.
    389.116519, 1.001813, 0.001239, 1.205,   81.
    389.116614, 0.994520, 0.001234, 1.205,   82.
    389.116710, 0.998266, 0.001239, 1.205,   83.
    389.116805, 1.000000, 0.001237, 1.205,   85.
    389.116901, 0.998388, 0.001244, 1.205,   84.
    389.116997, 1.002119, 0.001242, 1.206,   84.
    389.117188, 1.004362, 0.001246, 1.206,   86.
    389.117285, 0.999803, 0.001242, 1.206,   82.
    389.117380, 0.999982, 0.001243, 1.206,   83.
    389.117475, 1.000303, 0.001241, 1.206,   83.
    389.117571, 1.005471, 0.001248, 1.206,   87.
    389.117666, 1.001034, 0.001243, 1.206,   84.
    389.117762, 1.002883, 0.001246, 1.207,   85.
    389.117857, 1.000088, 0.001239, 1.207,   86.
    389.117953, 0.996604, 0.001240, 1.207,   83.
    389.118048, 1.005139, 0.001255, 1.207,   86.
    389.118145, 1.002490, 0.001257, 1.207,   85.
    389.118240, 0.997143, 0.001258, 1.207,   87.
    389.118336, 1.000400, 0.001268, 1.207,   85.
    389.118431, 1.001106, 0.001296, 1.207,   87.
    389.118527, 0.995124, 0.001280, 1.208,   87.
    389.118622, 0.996433, 0.001256, 1.208,   85.
    389.118717, 0.997760, 0.001251, 1.208,   86.
    389.118813, 1.002793, 0.001254, 1.208,   88.
    389.118909, 0.997217, 0.001251, 1.208,   84.
    389.119004, 0.999646, 0.001250, 1.208,   86.
    389.119100, 0.993060, 0.001250, 1.208,   84.
    389.119196, 0.995878, 0.001254, 1.208,   85.
    389.119291, 0.998217, 0.001241, 1.209,   85.
    389.119387, 1.000290, 0.001240, 1.209,   86.
    389.119483, 0.998526, 0.001253, 1.209,   86.
    389.119579, 1.000749, 0.001252, 1.209,   85.
    389.119675, 1.000541, 0.001248, 1.209,   87.
    389.119771, 1.002719, 0.001252, 1.209,   84.
    389.119866, 1.002971, 0.001261, 1.209,   82.
    389.119962, 0.999188, 0.001279, 1.209,   82.
    389.120057, 0.998919, 0.001255, 1.210,   88.
    389.120152, 0.996389, 0.001246, 1.210,   84.
    389.120249, 0.995328, 0.001240, 1.210,   85.
    389.120344, 1.002184, 0.001246, 1.210,   86.
    389.120440, 1.001554, 0.001250, 1.210,   86.
    389.120535, 0.999382, 0.001248, 1.210,   87.
    389.120631, 1.000034, 0.001245, 1.210,   85.
    389.120726, 0.999249, 0.001246, 1.210,   86.
    389.120821, 0.998720, 0.001244, 1.211,   86.
    389.120916, 1.002252, 0.001247, 1.211,   88.
    389.121012, 0.997835, 0.001243, 1.211,   85.
    389.121107, 0.997878, 0.001251, 1.211,   87.
    389.121203, 0.999149, 0.001251, 1.211,   86.
    389.121297, 0.999887, 0.001256, 1.211,   85.
    389.121392, 0.998942, 0.001260, 1.211,   85.
    389.121487, 1.001200, 0.001271, 1.211,   87.
    389.121584, 0.999709, 0.001250, 1.212,   85.
    389.121680, 0.999792, 0.001240, 1.212,   86.
    389.121776, 0.998144, 0.001244, 1.212,   85.
    389.121872, 0.999565, 0.001251, 1.212,   84.
    389.121968, 1.000034, 0.001245, 1.212,   84.
    389.122064, 0.997940, 0.001244, 1.212,   86.
    389.122160, 1.001141, 0.001243, 1.212,   85.
    389.122256, 0.998990, 0.001241, 1.212,   84.
    389.122352, 0.998742, 0.001236, 1.213,   86.
    389.122448, 0.995798, 0.001233, 1.213,   85.
    389.122544, 0.998862, 0.001240, 1.213,   87.
    389.122641, 0.997400, 0.001241, 1.213,   87.
    389.122737, 0.993455, 0.001245, 1.213,   88.
    389.122832, 0.997296, 0.001240, 1.213,   85.
    389.122928, 0.999718, 0.001258, 1.213,   85.
    389.123024, 0.999084, 0.001254, 1.213,   84.
    389.123120, 0.998602, 0.001267, 1.214,   89.
    389.123216, 0.998518, 0.001269, 1.214,   87.
    389.123312, 1.000639, 0.001265, 1.214,   87.
    389.123409, 0.998470, 0.001276, 1.214,   89.
    389.123505, 1.000952, 0.001278, 1.214,   86.
    389.123600, 0.995330, 0.001273, 1.214,   86.
    389.123696, 0.999315, 0.001301, 1.214,   89.
    389.123792, 1.000425, 0.001298, 1.215,   89.
    389.123888, 0.993502, 0.001300, 1.215,   90.
    389.123983, 0.998162, 0.001281, 1.215,   88.
    389.124080, 1.002703, 0.001283, 1.215,   88.
    389.124176, 0.998404, 0.001283, 1.215,   86.
    389.124272, 0.999417, 0.001283, 1.215,   85.
    389.124368, 0.998650, 0.001259, 1.215,   88.
    389.124463, 1.000993, 0.001260, 1.215,   86.
    389.124559, 0.997794, 0.001256, 1.216,   83.
    389.124655, 1.000758, 0.001264, 1.216,   88.
    389.124751, 0.997488, 0.001253, 1.216,   88.
    389.124847, 0.999679, 0.001245, 1.216,   87.
    389.124942, 0.997632, 0.001248, 1.216,   86.
    389.125038, 0.998889, 0.001244, 1.216,   88.
    389.125134, 1.003722, 0.001246, 1.216,   88.
    389.125230, 1.003689, 0.001251, 1.216,   84.
    389.125325, 1.001508, 0.001241, 1.217,   87.
    389.125421, 1.002622, 0.001243, 1.217,   86.
    389.125517, 0.999405, 0.001242, 1.217,   88.
    389.125613, 0.997412, 0.001240, 1.217,   89.
    389.125709, 0.998976, 0.001244, 1.217,   89.
    389.125805, 1.002179, 0.001240, 1.217,   85.
    389.125901, 1.002210, 0.001240, 1.217,   88.
    389.125997, 0.999372, 0.001237, 1.217,   88.
    389.126092, 1.002688, 0.001238, 1.218,   87.
    389.126189, 0.999644, 0.001234, 1.218,   85.
    389.126283, 1.001716, 0.001239, 1.218,   87.
    389.126379, 0.997403, 0.001236, 1.218,   87.
    389.126475, 1.003939, 0.001245, 1.218,   86.
    389.126571, 0.997441, 0.001233, 1.218,   87.
    389.126666, 0.998555, 0.001239, 1.218,   89.
    389.126762, 1.005627, 0.001246, 1.218,   87.
    389.126858, 1.002221, 0.001240, 1.219,   86.
    389.126954, 1.001083, 0.001236, 1.219,   87.
    389.127050, 0.995882, 0.001239, 1.219,   86.
    389.127146, 1.001520, 0.001237, 1.219,   88.
    389.127242, 1.001109, 0.001240, 1.219,   90.
    389.127338, 1.002187, 0.001239, 1.219,   90.
    389.127434, 1.000786, 0.001238, 1.219,   87.
    389.127626, 0.998456, 0.001241, 1.220,   89.
    389.127722, 1.000474, 0.001243, 1.220,   88.
    389.127818, 0.997056, 0.001231, 1.220,   90.
    389.127913, 0.998999, 0.001234, 1.220,   90.
    389.128009, 1.002333, 0.001241, 1.220,   88.
    389.128105, 0.997656, 0.001233, 1.220,   90.
    389.128201, 1.000844, 0.001237, 1.220,   88.
    389.128297, 1.000091, 0.001238, 1.221,   90.
    389.128393, 0.999080, 0.001242, 1.221,   89.
    389.128488, 0.997765, 0.001234, 1.221,   91.
    389.128584, 0.999049, 0.001237, 1.221,   89.
    389.128680, 0.998102, 0.001239, 1.221,   92.
    389.128776, 1.002821, 0.001237, 1.221,   87.
    389.128872, 0.996472, 0.001246, 1.221,   88.
    389.128967, 1.003709, 0.001242, 1.221,   86.
    389.129063, 0.999732, 0.001238, 1.222,   89.
    389.129159, 0.996408, 0.001234, 1.222,   86.
    389.129255, 1.000261, 0.001252, 1.222,   86.
    389.129351, 0.998568, 0.001252, 1.222,   89.
    389.129447, 0.996758, 0.001242, 1.222,   88.
    389.129543, 0.993510, 0.001246, 1.222,   88.
    389.129639, 0.994124, 0.001238, 1.222,   88.
    389.129735, 1.000917, 0.001243, 1.223,   87.
    389.129830, 1.000250, 0.001242, 1.223,   88.
    389.129926, 0.995880, 0.001239, 1.223,   87.
    389.130021, 1.007698, 0.001248, 1.223,   88.
    389.130117, 0.995323, 0.001240, 1.223,   88.
    389.130213, 1.006155, 0.001252, 1.223,   89.
    389.130309, 1.005040, 0.001242, 1.223,   89.
    389.130404, 0.997944, 0.001247, 1.223,   88.
    389.130500, 0.997173, 0.001250, 1.224,   88.
    389.130596, 0.994979, 0.001254, 1.224,   88.
    389.130692, 0.995630, 0.001264, 1.224,   87.
    389.130788, 0.997510, 0.001264, 1.224,   87.
    389.130884, 0.998957, 0.001262, 1.224,   88.
    389.130980, 0.999780, 0.001267, 1.224,   90.
    389.131075, 1.000399, 0.001261, 1.224,   87.
    389.131172, 0.995602, 0.001243, 1.224,   85.
    389.131267, 0.997907, 0.001246, 1.225,   87.
    389.131363, 1.001503, 0.001248, 1.225,   89.
    389.131459, 0.998534, 0.001250, 1.225,   87.
    389.131555, 0.999198, 0.001250, 1.225,   88.
    389.131651, 0.996762, 0.001240, 1.225,   90.
    389.131747, 0.996549, 0.001246, 1.225,   87.
    389.131843, 1.002242, 0.001248, 1.225,   90.
    389.131939, 1.000048, 0.001244, 1.226,   90.
    389.132035, 1.005803, 0.001246, 1.226,   87.
    389.132131, 1.004144, 0.001241, 1.226,   86.
    389.132226, 1.002632, 0.001239, 1.226,   88.
    389.132321, 1.000154, 0.001241, 1.226,   86.
    389.132513, 0.996317, 0.001240, 1.226,   87.
    389.132609, 0.999835, 0.001251, 1.226,   91.
    389.132705, 0.996547, 0.001243, 1.227,   88.
    389.132800, 0.996698, 0.001240, 1.227,   88.
    389.132894, 0.998939, 0.001245, 1.227,   88.
    389.132990, 1.001848, 0.001251, 1.227,   88.
    389.133086, 0.995652, 0.001241, 1.227,   91.
    389.133183, 0.996255, 0.001242, 1.227,   87.
    389.133279, 0.995997, 0.001237, 1.227,   89.
    389.133375, 1.000469, 0.001240, 1.228,   90.
    389.133471, 0.997728, 0.001237, 1.228,   91.
    389.133567, 1.004273, 0.001238, 1.228,   88.
    389.133663, 0.994760, 0.001233, 1.228,   91.
    389.133759, 1.002611, 0.001237, 1.228,   89.
    389.133855, 1.002137, 0.001243, 1.228,   91.
    389.133950, 1.002989, 0.001245, 1.228,   88.
    389.134046, 1.000816, 0.001241, 1.228,   91.
    389.134142, 1.000177, 0.001239, 1.229,   89.
    389.134238, 1.000907, 0.001248, 1.229,   89.
    389.134334, 0.997425, 0.001241, 1.229,   86.
    389.134430, 1.002804, 0.001242, 1.229,   89.
    389.134527, 0.998084, 0.001236, 1.229,   90.
    389.134623, 1.000235, 0.001236, 1.229,   90.
    389.134718, 0.994777, 0.001237, 1.229,   90.
    389.134815, 1.004774, 0.001243, 1.230,   89.
    389.134911, 0.997516, 0.001239, 1.230,   89.
    389.135007, 1.000754, 0.001245, 1.230,   90.
    389.135103, 0.997877, 0.001241, 1.230,   92.
    389.135199, 0.997125, 0.001245, 1.230,   90.
    389.135295, 1.003751, 0.001248, 1.230,   90.
    389.135391, 1.002308, 0.001261, 1.230,   89.
    389.135488, 1.000495, 0.001262, 1.230,   91.
    389.135584, 0.995512, 0.001260, 1.231,   90.
    389.135680, 0.999365, 0.001260, 1.231,   91.
    389.135775, 0.998544, 0.001254, 1.231,   91.
    389.135871, 0.999368, 0.001244, 1.231,   91.
    389.135967, 1.001282, 0.001243, 1.231,   92.
    389.136062, 0.997077, 0.001241, 1.231,   91.
    389.136159, 1.000940, 0.001243, 1.231,   89.
    389.136254, 1.000436, 0.001242, 1.231,   90.
    389.136350, 1.000124, 0.001242, 1.232,   87.
    389.136446, 0.995220, 0.001243, 1.232,   89.
    389.136542, 1.001488, 0.001250, 1.232,   90.
    389.136638, 1.003353, 0.001292, 1.232,   93.
    389.136733, 0.999872, 0.001263, 1.232,   91.
    389.136829, 0.995325, 0.001274, 1.232,   88.
    389.136925, 0.998394, 0.001287, 1.232,   90.
    389.137021, 1.000470, 0.001257, 1.233,   89.
    389.137117, 0.998334, 0.001270, 1.233,   88.
    389.137213, 0.999432, 0.001276, 1.233,   89.
    389.137308, 1.001331, 0.001259, 1.233,   89.
    389.137404, 0.998310, 0.001237, 1.233,   88.
    389.137500, 0.998820, 0.001239, 1.233,   91.
    389.137596, 0.999397, 0.001239, 1.233,   90.
    389.137692, 0.999262, 0.001243, 1.233,   92.
    389.137787, 0.999343, 0.001239, 1.234,   90.
    389.137883, 1.002483, 0.001245, 1.234,   89.
    389.137979, 0.997921, 0.001241, 1.234,   89.
    389.138076, 0.997011, 0.001239, 1.234,   89.
    389.138171, 0.998529, 0.001242, 1.234,   90.
    389.138266, 1.001597, 0.001245, 1.234,   89.
    389.138362, 1.003872, 0.001261, 1.234,   91.
    389.138458, 1.000738, 0.001246, 1.235,   93.
    389.138554, 0.999389, 0.001253, 1.235,   93.
    389.138650, 1.003212, 0.001253, 1.235,   91.
    389.138746, 1.000364, 0.001252, 1.235,   91.
    389.138842, 1.002120, 0.001249, 1.235,   92.
    389.138938, 0.995703, 0.001243, 1.235,   92.
    389.139034, 0.996092, 0.001247, 1.235,   92.
    389.139130, 1.000145, 0.001247, 1.236,   92.
    389.139226, 1.000837, 0.001247, 1.236,   93.
    389.139322, 1.000337, 0.001246, 1.236,   90.
    389.139418, 1.001281, 0.001250, 1.236,   93.
    389.139514, 0.997255, 0.001246, 1.236,   94.
    389.139610, 1.001206, 0.001250, 1.236,   92.
    389.139706, 0.994265, 0.001251, 1.236,   91.
