BJD,FLUX,ERRFLUX,AIRMASS,SKY
    444.482269, 1.000676, 0.001903, 1.270,  409.
    444.482465, 1.000994, 0.001906, 1.270,  415.
    444.482671, 0.995519, 0.001901, 1.270,  420.
    444.482880, 0.999822, 0.001916, 1.269,  424.
    444.483084, 1.000296, 0.001907, 1.269,  428.
    444.483287, 0.995298, 0.001902, 1.269,  429.
    444.483496, 1.002696, 0.001920, 1.268,  431.
    444.483702, 0.997849, 0.001906, 1.268,  435.
    444.483903, 0.998801, 0.001902, 1.268,  439.
    444.484103, 0.996192, 0.001900, 1.267,  440.
    444.484304, 0.994561, 0.001899, 1.267,  444.
    444.484510, 0.992713, 0.001899, 1.267,  446.
    444.484707, 0.998821, 0.001907, 1.266,  453.
    444.484907, 1.006562, 0.001914, 1.266,  462.
    444.485106, 0.998823, 0.001928, 1.266,  466.
    444.485311, 0.998294, 0.001914, 1.265,  469.
    444.485510, 0.999889, 0.001919, 1.265,  474.
    444.485712, 1.000424, 0.001913, 1.265,  477.
    444.485909, 0.997942, 0.001910, 1.264,  482.
    444.486108, 1.001586, 0.001913, 1.264,  481.
    444.486309, 0.997286, 0.001906, 1.264,  488.
    444.486509, 1.000987, 0.001910, 1.264,  494.
    444.486707, 0.999493, 0.001910, 1.263,  496.
    444.486906, 1.004101, 0.001913, 1.263,  501.
    444.487106, 0.996757, 0.001910, 1.263,  508.
    444.487308, 1.002658, 0.001921, 1.262,  510.
    444.487512, 1.001577, 0.001919, 1.262,  515.
    444.487717, 0.989711, 0.001929, 1.262,  523.
    444.487914, 0.999389, 0.001935, 1.261,  527.
    444.488121, 0.999779, 0.001922, 1.261,  529.
    444.488323, 0.996680, 0.001926, 1.261,  536.
    444.488528, 1.000982, 0.001928, 1.260,  543.
    444.488730, 0.998808, 0.001925, 1.260,  545.
    444.488934, 0.998181, 0.001915, 1.260,  549.
    444.489133, 0.997584, 0.001908, 1.259,  553.
    444.489334, 0.997431, 0.001932, 1.259,  558.
    444.489539, 1.002401, 0.001931, 1.259,  561.
    444.489745, 1.001378, 0.001925, 1.259,  567.
    444.489949, 0.998768, 0.001946, 1.258,  573.
    444.490155, 1.006243, 0.001941, 1.258,  578.
    444.490359, 1.002339, 0.001949, 1.258,  585.
    444.490568, 1.000314, 0.001931, 1.257,  590.
    444.490766, 0.998019, 0.001929, 1.257,  593.
    444.490967, 0.997067, 0.001940, 1.257,  597.
    444.491174, 1.001204, 0.001915, 1.256,  602.
    444.491375, 0.999142, 0.001919, 1.256,  612.
    444.491576, 1.008250, 0.001920, 1.256,  616.
    444.491773, 0.999290, 0.001922, 1.255,  623.
    444.491976, 1.003852, 0.001927, 1.255,  629.
    444.492175, 0.996993, 0.001903, 1.255,  635.
    444.492370, 0.993412, 0.001921, 1.254,  643.
    444.492570, 0.997225, 0.001916, 1.254,  650.
    444.492775, 0.997178, 0.001910, 1.254,  656.
    444.492985, 0.999192, 0.001916, 1.254,  665.
    444.493185, 1.002313, 0.001919, 1.253,  671.
    444.493391, 0.996723, 0.001898, 1.253,  679.
    444.493600, 0.997137, 0.001925, 1.253,  692.
    444.493810, 1.001005, 0.001943, 1.252,  699.
    444.494019, 1.003613, 0.001919, 1.252,  706.
    444.494226, 1.007332, 0.001956, 1.252,  710.
    444.494440, 1.003323, 0.001957, 1.251,  717.
    444.494650, 0.998586, 0.001918, 1.251,  725.
    444.494854, 1.002271, 0.001930, 1.251,  733.
    444.495066, 0.993992, 0.001922, 1.250,  742.
    444.495275, 1.005309, 0.001969, 1.250,  748.
    444.495485, 0.998275, 0.001920, 1.250,  759.
    444.495690, 1.005133, 0.001947, 1.249,  771.
    444.495898, 1.001729, 0.001941, 1.249,  779.
    444.496106, 1.001430, 0.001951, 1.249,  788.
    444.496313, 0.996771, 0.001928, 1.249,  797.
    444.496519, 1.004237, 0.001922, 1.248,  808.
    444.496723, 0.999456, 0.001916, 1.248,  813.
    444.496927, 0.991642, 0.001903, 1.248,  823.
    444.497125, 0.998309, 0.001958, 1.247,  832.
    444.497327, 0.999643, 0.001912, 1.247,  841.
    444.497528, 0.997902, 0.001919, 1.247,  852.
    444.497730, 0.999958, 0.001911, 1.246,  862.
    444.497928, 0.998383, 0.001922, 1.246,  871.
    444.498132, 1.003202, 0.001917, 1.246,  879.
    444.498335, 1.007303, 0.001926, 1.246,  891.
    444.498540, 0.997375, 0.001924, 1.245,  901.
    444.498742, 0.996740, 0.001917, 1.245,  911.
    444.498943, 1.000703, 0.001915, 1.245,  918.
    444.499150, 0.996377, 0.001922, 1.244,  933.
    444.499354, 0.995549, 0.001917, 1.244,  939.
    444.499554, 1.000808, 0.001917, 1.244,  952.
    444.499755, 0.992184, 0.001902, 1.243,  964.
    444.499956, 0.993624, 0.001924, 1.243,  973.
    444.500153, 0.996745, 0.001943, 1.243,  987.
    444.500354, 0.999241, 0.001914, 1.243,  997.
    444.500555, 0.995005, 0.001911, 1.242, 1010.
    444.500751, 1.000062, 0.001913, 1.242, 1023.
    444.500940, 0.996366, 0.001913, 1.242, 1033.
    444.501140, 1.000916, 0.001926, 1.241, 1046.
    444.501337, 0.995425, 0.001919, 1.241, 1055.
    444.501540, 0.994090, 0.001918, 1.241, 1064.
    444.501740, 0.991783, 0.001980, 1.240, 1080.
    444.501947, 0.995623, 0.001915, 1.240, 1088.
    444.502145, 0.998762, 0.001920, 1.240, 1104.
    444.502345, 0.997496, 0.001915, 1.240, 1115.
    444.502542, 0.996021, 0.001915, 1.239, 1128.
    444.502740, 0.999832, 0.001925, 1.239, 1143.
    444.502941, 0.994752, 0.001926, 1.239, 1156.
    444.503139, 0.994560, 0.001938, 1.238, 1169.
    444.503346, 1.004319, 0.001924, 1.238, 1186.
    444.503544, 1.002129, 0.001929, 1.238, 1201.
    444.503747, 0.999900, 0.001922, 1.238, 1215.
    444.503945, 1.004990, 0.001911, 1.237, 1228.
    444.504143, 0.995102, 0.001914, 1.237, 1243.
    444.504346, 1.006651, 0.001918, 1.237, 1262.
    444.504546, 0.993662, 0.001904, 1.236, 1279.
    444.504745, 1.001604, 0.001923, 1.236, 1294.
    444.504944, 1.001507, 0.001903, 1.236, 1311.
    444.505140, 0.999750, 0.001911, 1.236, 1327.
    444.505337, 1.001280, 0.001912, 1.235, 1344.
    444.505531, 0.999417, 0.001912, 1.235, 1355.
    444.505726, 0.994360, 0.001915, 1.235, 1378.
    444.505925, 1.003486, 0.001920, 1.234, 1396.
    444.506124, 0.998844, 0.001929, 1.234, 1411.
    444.506323, 0.995589, 0.001913, 1.234, 1427.
    444.506524, 1.000649, 0.001912, 1.234, 1445.
    444.506725, 1.006618, 0.001937, 1.233, 1466.
    444.506926, 0.996731, 0.001914, 1.233, 1479.
    444.507124, 1.002878, 0.001917, 1.233, 1503.
    444.507319, 0.999202, 0.001914, 1.232, 1520.
    444.507515, 0.997238, 0.001907, 1.232, 1542.
    444.507711, 0.996560, 0.001903, 1.232, 1563.
    444.507909, 1.000949, 0.001928, 1.232, 1581.
    444.508109, 1.002208, 0.001936, 1.231, 1597.
    444.508310, 0.995705, 0.001916, 1.231, 1618.
    444.508509, 1.005697, 0.001932, 1.231, 1640.
    444.508706, 1.007669, 0.001938, 1.230, 1656.
    444.508909, 0.997197, 0.001923, 1.230, 1680.
    444.509110, 0.991641, 0.001897, 1.230, 1700.
    444.509308, 1.002234, 0.001924, 1.230, 1719.
    444.509504, 0.993180, 0.001910, 1.229, 1747.
    444.509702, 0.997998, 0.001912, 1.229, 1771.
    444.509897, 0.996540, 0.001903, 1.229, 1791.
    444.510092, 1.000873, 0.001925, 1.228, 1810.
    444.510290, 1.003114, 0.001914, 1.228, 1827.
    444.510490, 1.002588, 0.001922, 1.228, 1856.
    444.510689, 0.995550, 0.001911, 1.228, 1879.
    444.510885, 1.004564, 0.001946, 1.227, 1903.
    444.511085, 0.998045, 0.001926, 1.227, 1920.
    444.511283, 1.000286, 0.001928, 1.227, 1956.
    444.511482, 0.994991, 0.001925, 1.226, 1972.
    444.511679, 0.996688, 0.001937, 1.226, 1994.
    444.511878, 0.994526, 0.001914, 1.226, 2019.
    444.512075, 0.998689, 0.001933, 1.226, 2051.
    444.512273, 0.999612, 0.001933, 1.225, 2081.
    444.512472, 1.001594, 0.001934, 1.225, 2103.
    444.512667, 1.003912, 0.001974, 1.225, 2126.
    444.512868, 0.997666, 0.001950, 1.225, 2149.
    444.513072, 1.004874, 0.001952, 1.224, 2180.
    444.513269, 1.004699, 0.001950, 1.224, 2207.
    444.513474, 1.007947, 0.001938, 1.224, 2238.
    444.513672, 0.999444, 0.001973, 1.223, 2264.
    444.513875, 1.002831, 0.001994, 1.223, 2299.
    444.514076, 1.000986, 0.001909, 1.223, 2327.
    444.514270, 0.997632, 0.001927, 1.223, 2354.
    444.514470, 0.999632, 0.001934, 1.222, 2387.
    444.514667, 1.007602, 0.001968, 1.222, 2428.
    444.514871, 0.997293, 0.001938, 1.222, 2465.
    444.515071, 0.997074, 0.001910, 1.221, 2495.
