BJD,FLUX,ERRFLUX,AIRMASS,SKY
    568.169074, 0.991647, 0.001936, 1.492,  265.
    568.169161, 0.991559, 0.001936, 1.492,  266.
    568.169252, 0.998019, 0.001944, 1.492,  264.
    568.169338, 0.998605, 0.001943, 1.492,  264.
    568.169423, 0.989566, 0.001931, 1.492,  267.
    568.169508, 0.986173, 0.001929, 1.492,  264.
    568.169598, 0.996281, 0.001940, 1.492,  264.
    568.169689, 0.994799, 0.001938, 1.492,  265.
    568.169777, 0.995216, 0.001936, 1.492,  264.
    568.169868, 0.984502, 0.001923, 1.492,  264.
    568.169958, 0.989516, 0.001930, 1.492,  266.
    568.170043, 1.002147, 0.001942, 1.491,  268.
    568.170136, 0.993565, 0.001932, 1.491,  267.
    568.170219, 0.992747, 0.001932, 1.491,  264.
    568.170309, 0.997009, 0.001936, 1.491,  267.
    568.170396, 0.998860, 0.001934, 1.491,  267.
    568.170482, 0.997805, 0.001934, 1.491,  262.
    568.170578, 0.999832, 0.001937, 1.491,  265.
    568.170667, 1.001408, 0.001936, 1.491,  265.
    568.170764, 1.003691, 0.001935, 1.491,  263.
    568.170860, 0.996117, 0.001926, 1.491,  264.
    568.170947, 0.999687, 0.001931, 1.491,  263.
    568.171039, 0.995060, 0.001925, 1.491,  261.
    568.171126, 0.988382, 0.001920, 1.491,  263.
    568.171208, 0.999682, 0.001929, 1.491,  264.
    568.171294, 0.996673, 0.001924, 1.491,  261.
    568.171381, 0.995145, 0.001924, 1.491,  263.
    568.171467, 0.993980, 0.001925, 1.491,  258.
    568.171554, 1.000006, 0.001929, 1.491,  260.
    568.171642, 1.003511, 0.001931, 1.491,  259.
    568.171730, 0.993878, 0.001920, 1.491,  261.
    568.171816, 0.992132, 0.001918, 1.491,  262.
    568.171910, 0.990118, 0.001916, 1.491,  260.
    568.171995, 0.986474, 0.001914, 1.491,  256.
    568.172092, 0.993908, 0.001919, 1.491,  262.
    568.172177, 1.000328, 0.001927, 1.491,  260.
    568.172264, 0.991816, 0.001916, 1.491,  260.
    568.172347, 0.999676, 0.001924, 1.490,  259.
    568.172434, 0.992378, 0.001917, 1.490,  258.
    568.172519, 0.997429, 0.001922, 1.490,  258.
    568.172604, 0.989288, 0.001914, 1.490,  259.
    568.172690, 0.999327, 0.001924, 1.490,  261.
    568.172773, 0.994262, 0.001917, 1.490,  261.
    568.172856, 0.991175, 0.001915, 1.490,  261.
    568.172941, 1.002329, 0.001923, 1.490,  257.
    568.173026, 0.992181, 0.001913, 1.490,  259.
    568.173111, 0.995350, 0.001913, 1.490,  256.
    568.173194, 0.990858, 0.001910, 1.490,  257.
    568.173289, 1.003746, 0.001921, 1.490,  253.
    568.173375, 1.005162, 0.001925, 1.490,  257.
    568.173461, 0.998321, 0.001916, 1.490,  252.
    568.173546, 0.992860, 0.001910, 1.490,  257.
    568.173635, 0.991099, 0.001907, 1.490,  257.
    568.173727, 0.996595, 0.001913, 1.490,  256.
    568.173810, 0.995455, 0.001913, 1.490,  256.
    568.173900, 1.001872, 0.001916, 1.490,  255.
    568.173987, 0.993423, 0.001908, 1.490,  256.
    568.174074, 0.996288, 0.001911, 1.490,  256.
    568.174162, 0.988544, 0.001899, 1.490,  254.
    568.174251, 0.995028, 0.001906, 1.490,  253.
    568.174345, 0.988365, 0.001898, 1.490,  254.
    568.174451, 0.995789, 0.001906, 1.490,  251.
    568.174538, 0.998074, 0.001906, 1.489,  253.
    568.174627, 0.995532, 0.001904, 1.489,  252.
    568.174716, 0.993700, 0.001903, 1.489,  253.
    568.174803, 0.999212, 0.001906, 1.489,  252.
    568.174895, 0.995687, 0.001903, 1.489,  251.
    568.174982, 0.999366, 0.001906, 1.489,  250.
    568.175068, 0.987793, 0.001893, 1.489,  252.
    568.175156, 0.987950, 0.001894, 1.489,  248.
    568.175242, 0.992698, 0.001895, 1.489,  248.
    568.175335, 0.996503, 0.001902, 1.489,  250.
    568.175423, 0.988459, 0.001891, 1.489,  251.
    568.175516, 0.990458, 0.001892, 1.489,  249.
    568.175603, 1.005481, 0.001909, 1.489,  250.
    568.175689, 0.994681, 0.001895, 1.489,  250.
    568.175776, 0.992040, 0.001892, 1.489,  249.
    568.175872, 0.992497, 0.001892, 1.489,  249.
    568.175965, 0.996316, 0.001895, 1.489,  243.
    568.176055, 0.998994, 0.001899, 1.489,  248.
    568.176145, 0.993492, 0.001893, 1.489,  246.
    568.176234, 0.997052, 0.001894, 1.489,  248.
    568.176326, 0.998480, 0.001896, 1.489,  247.
    568.176413, 0.992889, 0.001888, 1.489,  246.
    568.176499, 0.995886, 0.001891, 1.489,  248.
    568.176587, 0.990281, 0.001884, 1.488,  247.
    568.176677, 0.985842, 0.001877, 1.488,  245.
    568.176768, 0.997868, 0.001891, 1.488,  248.
    568.176859, 0.987228, 0.001880, 1.488,  246.
    568.176944, 1.007166, 0.001898, 1.488,  245.
    568.177042, 0.990158, 0.001881, 1.488,  246.
    568.177134, 1.000216, 0.001891, 1.488,  247.
    568.177220, 0.990286, 0.001881, 1.488,  244.
    568.177306, 0.990968, 0.001883, 1.488,  244.
    568.177397, 0.992248, 0.001883, 1.488,  245.
    568.177481, 0.997359, 0.001888, 1.488,  247.
    568.177572, 0.986332, 0.001874, 1.488,  243.
    568.177663, 0.997485, 0.001888, 1.488,  244.
    568.177754, 0.998323, 0.001884, 1.488,  245.
    568.177851, 1.000660, 0.001888, 1.488,  244.
    568.177943, 0.999406, 0.001887, 1.488,  245.
    568.178035, 0.991155, 0.001875, 1.488,  242.
    568.178122, 0.991198, 0.001877, 1.488,  243.
    568.178208, 0.988650, 0.001875, 1.488,  244.
    568.178295, 1.002122, 0.001889, 1.488,  243.
    568.178382, 0.996565, 0.001881, 1.488,  243.
    568.178472, 1.000985, 0.001884, 1.488,  240.
    568.178562, 1.002785, 0.001887, 1.487,  239.
    568.178653, 1.004931, 0.001888, 1.487,  244.
    568.178744, 0.996683, 0.001880, 1.487,  243.
    568.178834, 1.001747, 0.001885, 1.487,  244.
    568.178930, 0.992489, 0.001876, 1.487,  242.
    568.179014, 0.998508, 0.001881, 1.487,  239.
    568.179104, 0.999432, 0.001879, 1.487,  243.
    568.179192, 0.996962, 0.001879, 1.487,  242.
    568.179284, 0.999557, 0.001880, 1.487,  242.
    568.179368, 0.996867, 0.001876, 1.487,  238.
    568.179453, 1.006411, 0.001885, 1.487,  239.
    568.179547, 0.994339, 0.001873, 1.487,  240.
    568.179634, 0.994686, 0.001871, 1.487,  243.
    568.179720, 1.002005, 0.001881, 1.487,  240.
    568.179807, 0.995524, 0.001874, 1.487,  242.
    568.179898, 1.000564, 0.001878, 1.487,  238.
    568.179986, 0.996525, 0.001875, 1.487,  239.
    568.180072, 0.988718, 0.001864, 1.487,  242.
    568.180158, 0.995393, 0.001871, 1.487,  241.
    568.180250, 1.000255, 0.001878, 1.487,  241.
    568.180337, 0.993369, 0.001869, 1.487,  237.
    568.180432, 0.988074, 0.001863, 1.487,  238.
    568.180518, 0.993074, 0.001867, 1.486,  238.
    568.180605, 0.996249, 0.001871, 1.486,  237.
    568.180697, 0.988895, 0.001863, 1.486,  236.
    568.180784, 0.990521, 0.001863, 1.486,  239.
    568.180873, 0.995623, 0.001868, 1.486,  240.
    568.180959, 0.992572, 0.001865, 1.486,  239.
    568.181053, 0.992996, 0.001867, 1.486,  240.
    568.181146, 0.993978, 0.001869, 1.486,  238.
    568.181233, 0.998884, 0.001874, 1.486,  239.
    568.181320, 0.993978, 0.001867, 1.486,  235.
    568.181406, 0.988671, 0.001862, 1.486,  240.
    568.181496, 0.992089, 0.001864, 1.486,  238.
    568.181583, 0.995074, 0.001867, 1.486,  237.
    568.181670, 1.002439, 0.001876, 1.486,  236.
    568.181757, 0.987779, 0.001862, 1.486,  236.
    568.181844, 0.988421, 0.001853, 1.486,  236.
    568.181930, 0.994396, 0.001866, 1.486,  236.
    568.182015, 0.996872, 0.001867, 1.486,  237.
    568.182101, 0.993580, 0.001864, 1.486,  236.
    568.182197, 0.998700, 0.001870, 1.486,  234.
    568.182282, 0.986498, 0.001857, 1.485,  233.
    568.182368, 0.998763, 0.001869, 1.485,  235.
    568.182455, 0.992025, 0.001861, 1.485,  236.
    568.182541, 1.002466, 0.001872, 1.485,  236.
    568.182633, 0.998649, 0.001870, 1.485,  234.
    568.182720, 1.002355, 0.001870, 1.485,  237.
    568.182807, 1.000837, 0.001871, 1.485,  233.
    568.182900, 0.999220, 0.001870, 1.485,  237.
    568.182984, 0.995345, 0.001863, 1.485,  232.
    568.183070, 0.991024, 0.001861, 1.485,  236.
    568.183154, 1.004961, 0.001873, 1.485,  236.
    568.183240, 1.001506, 0.001872, 1.485,  235.
    568.183325, 0.994154, 0.001863, 1.485,  234.
    568.183412, 0.993879, 0.001862, 1.485,  236.
    568.183499, 0.991933, 0.001860, 1.485,  234.
    568.183589, 1.000703, 0.001867, 1.485,  236.
    568.183688, 0.990492, 0.001859, 1.485,  236.
    568.183778, 0.997401, 0.001863, 1.485,  231.
    568.183864, 0.995456, 0.001863, 1.485,  232.
    568.183950, 1.001455, 0.001868, 1.485,  231.
    568.184036, 0.990765, 0.001859, 1.484,  231.
    568.184122, 1.005344, 0.001874, 1.484,  233.
    568.184207, 1.001347, 0.001869, 1.484,  233.
    568.184294, 0.995639, 0.001863, 1.484,  233.
    568.184382, 0.992622, 0.001858, 1.484,  231.
    568.184468, 0.997734, 0.001863, 1.484,  233.
    568.184555, 0.987248, 0.001854, 1.484,  232.
    568.184646, 0.996567, 0.001861, 1.484,  229.
    568.184733, 1.002055, 0.001866, 1.484,  230.
    568.184818, 0.994079, 0.001857, 1.484,  230.
    568.184905, 0.999817, 0.001865, 1.484,  232.
    568.184990, 1.000273, 0.001865, 1.484,  230.
    568.185081, 0.991347, 0.001855, 1.484,  227.
    568.185169, 1.001871, 0.001863, 1.484,  230.
    568.185256, 0.986665, 0.001849, 1.484,  229.
    568.185341, 0.995943, 0.001858, 1.484,  231.
    568.185431, 0.989918, 0.001851, 1.484,  231.
    568.185517, 0.999319, 0.001863, 1.484,  230.
    568.185602, 0.998751, 0.001859, 1.484,  229.
    568.185688, 0.992495, 0.001855, 1.484,  229.
    568.185772, 0.991885, 0.001856, 1.483,  230.
    568.185859, 0.992617, 0.001854, 1.483,  229.
    568.185948, 0.996169, 0.001855, 1.483,  229.
    568.186038, 0.994031, 0.001854, 1.483,  229.
    568.186126, 1.000301, 0.001858, 1.483,  227.
    568.186214, 1.002737, 0.001861, 1.483,  229.
    568.186300, 0.993949, 0.001852, 1.483,  227.
    568.186386, 0.996355, 0.001854, 1.483,  225.
    568.186472, 0.986898, 0.001846, 1.483,  228.
    568.186558, 1.009031, 0.001864, 1.483,  226.
    568.186646, 0.994754, 0.001852, 1.483,  229.
    568.186732, 0.998463, 0.001858, 1.483,  228.
    568.186819, 0.991568, 0.001849, 1.483,  228.
    568.186909, 1.001334, 0.001861, 1.483,  230.
    568.186996, 0.988950, 0.001847, 1.483,  228.
    568.187081, 0.986223, 0.001843, 1.483,  229.
    568.187168, 1.003086, 0.001859, 1.483,  227.
    568.187255, 0.996516, 0.001854, 1.483,  226.
    568.187346, 1.002659, 0.001858, 1.483,  227.
    568.187434, 0.984939, 0.001844, 1.482,  226.
    568.187520, 0.997291, 0.001853, 1.482,  226.
    568.187607, 0.985518, 0.001842, 1.482,  229.
    568.187695, 0.997378, 0.001853, 1.482,  230.
    568.187780, 0.994336, 0.001849, 1.482,  227.
    568.187871, 1.005258, 0.001860, 1.482,  225.
    568.187957, 1.005021, 0.001861, 1.482,  227.
    568.188045, 1.001907, 0.001855, 1.482,  229.
    568.188135, 1.002662, 0.001857, 1.482,  222.
    568.188225, 0.996773, 0.001850, 1.482,  225.
    568.188311, 0.996801, 0.001853, 1.482,  225.
    568.188398, 0.993021, 0.001849, 1.482,  223.
    568.188493, 0.994285, 0.001850, 1.482,  223.
    568.188580, 0.998567, 0.001854, 1.482,  221.
    568.188667, 0.993292, 0.001850, 1.482,  221.
    568.188752, 0.994616, 0.001850, 1.482,  222.
    568.188837, 1.000008, 0.001856, 1.482,  222.
    568.188924, 0.999575, 0.001854, 1.482,  222.
    568.189011, 0.998927, 0.001855, 1.481,  224.
    568.189098, 0.994863, 0.001852, 1.481,  222.
    568.189185, 0.995104, 0.001852, 1.481,  221.
    568.189278, 0.986253, 0.001841, 1.481,  221.
    568.189363, 0.998900, 0.001854, 1.481,  224.
    568.189461, 0.995902, 0.001852, 1.481,  222.
    568.189547, 0.989110, 0.001842, 1.481,  222.
    568.189637, 0.994490, 0.001849, 1.481,  223.
    568.189730, 0.993237, 0.001847, 1.481,  224.
    568.189821, 0.997946, 0.001851, 1.481,  221.
    568.189907, 1.004127, 0.001859, 1.481,  222.
    568.189993, 0.996773, 0.001852, 1.481,  222.
    568.190081, 1.003833, 0.001858, 1.481,  220.
    568.190171, 0.984349, 0.001837, 1.481,  221.
    568.190258, 0.999471, 0.001854, 1.481,  221.
    568.190345, 0.993256, 0.001846, 1.481,  219.
    568.190431, 1.000898, 0.001855, 1.481,  219.
    568.190524, 0.995674, 0.001846, 1.480,  220.
    568.190615, 1.001062, 0.001852, 1.480,  222.
    568.190702, 0.998984, 0.001850, 1.480,  219.
    568.190788, 0.994293, 0.001843, 1.480,  218.
    568.190874, 0.995740, 0.001846, 1.480,  219.
    568.190960, 0.997935, 0.001847, 1.480,  220.
    568.191056, 0.997933, 0.001848, 1.480,  218.
    568.191142, 0.995839, 0.001845, 1.480,  218.
    568.191235, 0.998510, 0.001845, 1.480,  219.
    568.191325, 0.998187, 0.001847, 1.480,  218.
    568.191414, 0.992658, 0.001838, 1.480,  219.
    568.191503, 0.992091, 0.001840, 1.480,  219.
    568.191589, 0.993721, 0.001839, 1.480,  221.
    568.191676, 0.995157, 0.001839, 1.480,  219.
    568.191762, 0.996800, 0.001843, 1.480,  219.
    568.191850, 0.995135, 0.001841, 1.480,  222.
    568.191936, 0.997270, 0.001843, 1.480,  218.
    568.192022, 0.997107, 0.001841, 1.480,  218.
    568.192107, 0.999007, 0.001843, 1.479,  218.
    568.192193, 0.990376, 0.001834, 1.479,  218.
    568.192280, 1.001901, 0.001845, 1.479,  219.
    568.192368, 1.003527, 0.001845, 1.479,  216.
    568.192453, 0.994956, 0.001835, 1.479,  217.
    568.192541, 0.996233, 0.001838, 1.479,  219.
    568.192627, 0.992811, 0.001834, 1.479,  219.
    568.192714, 0.999508, 0.001839, 1.479,  215.
    568.192800, 0.990333, 0.001831, 1.479,  218.
    568.192887, 0.990253, 0.001829, 1.479,  217.
    568.192978, 0.999120, 0.001839, 1.479,  217.
    568.193065, 0.998426, 0.001837, 1.479,  216.
    568.193150, 0.994074, 0.001830, 1.479,  216.
    568.193236, 0.995969, 0.001835, 1.479,  212.
    568.193322, 0.990186, 0.001827, 1.479,  215.
    568.193410, 0.996322, 0.001831, 1.479,  217.
    568.193496, 0.995041, 0.001832, 1.479,  214.
    568.193586, 0.993385, 0.001829, 1.478,  214.
    568.193672, 1.000513, 0.001836, 1.478,  214.
    568.193759, 0.989589, 0.001824, 1.478,  215.
    568.193845, 0.995724, 0.001831, 1.478,  212.
    568.193931, 0.992137, 0.001827, 1.478,  216.
    568.194018, 1.003619, 0.001837, 1.478,  213.
    568.194104, 0.997171, 0.001831, 1.478,  213.
    568.194190, 0.999112, 0.001833, 1.478,  212.
    568.194277, 0.992925, 0.001827, 1.478,  215.
    568.194364, 1.000486, 0.001833, 1.478,  212.
    568.194460, 0.994811, 0.001828, 1.478,  213.
    568.194548, 0.991958, 0.001825, 1.478,  213.
    568.194633, 0.999883, 0.001831, 1.478,  210.
    568.194720, 0.999856, 0.001832, 1.478,  212.
    568.194806, 0.989481, 0.001822, 1.478,  213.
    568.194893, 0.993904, 0.001825, 1.478,  213.
    568.194981, 0.990972, 0.001823, 1.477,  212.
    568.195067, 0.991727, 0.001825, 1.477,  210.
    568.195160, 0.999092, 0.001831, 1.477,  211.
    568.195247, 0.990927, 0.001822, 1.477,  213.
    568.195333, 0.996706, 0.001827, 1.477,  210.
    568.195417, 0.996851, 0.001827, 1.477,  212.
    568.195514, 0.998674, 0.001830, 1.477,  208.
    568.195600, 0.997980, 0.001829, 1.477,  212.
    568.195693, 0.993730, 0.001824, 1.477,  210.
    568.195784, 0.990332, 0.001822, 1.477,  213.
    568.195871, 0.991176, 0.001822, 1.477,  212.
    568.195959, 0.994299, 0.001826, 1.477,  211.
    568.196045, 0.985823, 0.001815, 1.477,  212.
    568.196132, 0.996328, 0.001828, 1.477,  207.
    568.196219, 0.990104, 0.001823, 1.477,  209.
    568.196303, 1.000118, 0.001830, 1.477,  209.
    568.196391, 0.993609, 0.001826, 1.476,  210.
    568.196478, 0.993435, 0.001826, 1.476,  210.
    568.196564, 0.995255, 0.001830, 1.476,  210.
    568.196649, 0.998592, 0.001833, 1.476,  209.
    568.196735, 0.995767, 0.001832, 1.476,  210.
    568.196820, 0.987193, 0.001822, 1.476,  210.
    568.196907, 1.001966, 0.001839, 1.476,  211.
    568.196992, 0.997963, 0.001837, 1.476,  211.
    568.197084, 1.000771, 0.001840, 1.476,  209.
    568.197178, 0.989003, 0.001831, 1.476,  208.
    568.197266, 0.995089, 0.001835, 1.476,  210.
    568.197352, 1.003245, 0.001846, 1.476,  210.
    568.197443, 0.991209, 0.001834, 1.476,  213.
    568.197529, 0.997400, 0.001841, 1.476,  212.
    568.197618, 0.997883, 0.001842, 1.476,  211.
    568.197704, 0.993382, 0.001840, 1.476,  211.
    568.197788, 0.997691, 0.001844, 1.475,  211.
    568.197880, 0.999488, 0.001845, 1.475,  210.
    568.197966, 0.995739, 0.001845, 1.475,  213.
    568.198057, 0.996665, 0.001845, 1.475,  210.
    568.198143, 0.993750, 0.001846, 1.475,  215.
    568.198230, 0.993496, 0.001842, 1.475,  215.
    568.198321, 0.993108, 0.001846, 1.475,  214.
    568.198407, 1.005383, 0.001856, 1.475,  217.
    568.198493, 1.000100, 0.001852, 1.475,  216.
    568.198584, 0.997878, 0.001851, 1.475,  213.
    568.198676, 1.001840, 0.001856, 1.475,  212.
    568.198774, 0.994024, 0.001849, 1.475,  211.
    568.198861, 0.994927, 0.001850, 1.475,  212.
    568.198947, 0.993960, 0.001847, 1.475,  216.
    568.199037, 0.993969, 0.001847, 1.475,  212.
    568.199127, 0.996357, 0.001854, 1.474,  211.
    568.199220, 0.993484, 0.001850, 1.474,  212.
    568.199306, 0.989828, 0.001848, 1.474,  216.
    568.199392, 0.997959, 0.001880, 1.474,  222.
    568.199479, 0.996456, 0.001880, 1.474,  225.
    568.199562, 0.994850, 0.001903, 1.474,  233.
    568.199652, 0.994199, 0.001959, 1.474,  243.
    568.199737, 1.004085, 0.001952, 1.474,  238.
    568.199823, 0.990886, 0.001988, 1.474,  249.
    568.199908, 1.002900, 0.001987, 1.474,  244.
    568.199995, 0.995640, 0.001940, 1.474,  240.
    568.200080, 0.991355, 0.001969, 1.474,  253.
    568.200164, 0.994647, 0.001978, 1.474,  246.
    568.200249, 0.994876, 0.001961, 1.474,  243.
    568.200334, 0.989654, 0.001985, 1.474,  250.
    568.200419, 0.993116, 0.001977, 1.474,  247.
    568.200503, 0.993628, 0.002007, 1.473,  253.
    568.200588, 0.994401, 0.002033, 1.473,  259.
    568.200674, 1.001213, 0.002010, 1.473,  258.
    568.200759, 0.993281, 0.002000, 1.473,  253.
    568.200846, 0.991234, 0.001973, 1.473,  246.
    568.200932, 0.995965, 0.001944, 1.473,  240.
    568.201018, 0.998564, 0.001949, 1.473,  238.
    568.201102, 0.996835, 0.001923, 1.473,  237.
    568.201187, 0.998336, 0.001925, 1.473,  235.
    568.201272, 0.999265, 0.001918, 1.473,  234.
    568.201358, 0.994653, 0.001907, 1.473,  233.
    568.201444, 0.983739, 0.001889, 1.473,  232.
    568.201529, 0.993994, 0.001905, 1.473,  229.
    568.201616, 0.993907, 0.001896, 1.473,  229.
    568.201700, 0.994256, 0.001907, 1.473,  234.
    568.201787, 1.002358, 0.001920, 1.472,  232.
    568.201875, 0.989368, 0.001904, 1.472,  233.
    568.201961, 0.991963, 0.001915, 1.472,  230.
    568.202046, 0.995946, 0.001909, 1.472,  232.
    568.202134, 0.995260, 0.001914, 1.472,  232.
    568.202219, 0.999648, 0.001919, 1.472,  233.
    568.202305, 0.998945, 0.001915, 1.472,  230.
    568.202392, 0.996991, 0.001920, 1.472,  236.
    568.202477, 0.992095, 0.001915, 1.472,  234.
    568.202564, 0.994105, 0.001921, 1.472,  236.
    568.202649, 0.991354, 0.001918, 1.472,  234.
    568.202735, 0.997444, 0.001916, 1.472,  230.
    568.202821, 1.002034, 0.001926, 1.472,  236.
    568.202908, 0.998040, 0.001926, 1.472,  233.
    568.202993, 0.990168, 0.001919, 1.472,  234.
    568.203079, 0.999376, 0.001921, 1.471,  235.
    568.203164, 0.980505, 0.001905, 1.471,  229.
    568.203250, 0.996473, 0.001920, 1.471,  232.
    568.203335, 0.992937, 0.001919, 1.471,  232.
    568.203420, 0.996289, 0.001912, 1.471,  229.
    568.203505, 0.998707, 0.001923, 1.471,  233.
    568.203589, 0.994501, 0.001902, 1.471,  231.
    568.203674, 0.990951, 0.001910, 1.471,  237.
    568.203759, 0.990967, 0.001910, 1.471,  233.
    568.203842, 0.997720, 0.001912, 1.471,  230.
    568.203928, 0.989631, 0.001908, 1.471,  234.
    568.204019, 0.988653, 0.001902, 1.471,  230.
    568.204104, 0.997959, 0.001906, 1.471,  234.
    568.204189, 0.995286, 0.001922, 1.471,  234.
    568.204275, 0.995593, 0.001903, 1.471,  228.
    568.204362, 0.991630, 0.001895, 1.470,  230.
    568.204447, 0.995598, 0.001904, 1.470,  229.
    568.204533, 1.008746, 0.001920, 1.470,  227.
    568.204619, 0.994320, 0.001901, 1.470,  228.
    568.204705, 0.999408, 0.001902, 1.470,  225.
    568.204797, 0.995242, 0.001894, 1.470,  226.
    568.204888, 0.993322, 0.001893, 1.470,  226.
    568.204974, 0.991268, 0.001889, 1.470,  226.
    568.205060, 0.992239, 0.001889, 1.470,  227.
    568.205145, 0.998789, 0.001897, 1.470,  226.
    568.205233, 1.000249, 0.001900, 1.470,  226.
    568.205323, 0.988652, 0.001884, 1.470,  226.
    568.205412, 0.999061, 0.001898, 1.470,  226.
    568.205501, 0.997782, 0.001888, 1.470,  226.
    568.205588, 0.997095, 0.001888, 1.469,  225.
    568.205678, 0.992490, 0.001879, 1.469,  223.
    568.205766, 0.994124, 0.001882, 1.469,  226.
    568.205852, 0.987845, 0.001872, 1.469,  225.
    568.205937, 0.993942, 0.001876, 1.469,  222.
    568.206024, 0.992842, 0.001876, 1.469,  226.
    568.206111, 0.989930, 0.001873, 1.469,  220.
    568.206197, 0.999779, 0.001874, 1.469,  222.
    568.206285, 0.996045, 0.001878, 1.469,  225.
    568.206369, 0.989981, 0.001867, 1.469,  223.
    568.206456, 0.995880, 0.001875, 1.469,  223.
    568.206543, 0.992018, 0.001871, 1.469,  222.
    568.206634, 0.993954, 0.001867, 1.469,  218.
    568.206725, 0.995617, 0.001866, 1.469,  220.
    568.206815, 0.996073, 0.001867, 1.468,  221.
    568.206903, 0.995358, 0.001869, 1.468,  219.
    568.206990, 0.998983, 0.001871, 1.468,  221.
    568.207075, 0.998250, 0.001865, 1.468,  221.
    568.207159, 0.996631, 0.001867, 1.468,  216.
    568.207245, 0.993355, 0.001862, 1.468,  216.
    568.207330, 0.999357, 0.001867, 1.468,  217.
    568.207416, 0.987693, 0.001851, 1.468,  218.
    568.207505, 0.988371, 0.001855, 1.468,  218.
    568.207595, 0.989559, 0.001854, 1.468,  214.
    568.207681, 0.995134, 0.001863, 1.468,  219.
    568.207768, 1.002570, 0.001868, 1.468,  215.
    568.207859, 1.002809, 0.001862, 1.468,  215.
    568.207949, 0.996363, 0.001858, 1.468,  212.
    568.208036, 0.985840, 0.001851, 1.467,  214.
    568.208122, 0.992468, 0.001854, 1.467,  213.
    568.208207, 0.990898, 0.001854, 1.467,  215.
    568.208293, 0.994396, 0.001855, 1.467,  216.
    568.208379, 0.991598, 0.001853, 1.467,  211.
    568.208478, 0.988030, 0.001849, 1.467,  214.
    568.208565, 0.988645, 0.001848, 1.467,  214.
    568.208651, 0.995228, 0.001852, 1.467,  214.
    568.208736, 0.990482, 0.001846, 1.467,  214.
    568.208823, 0.997437, 0.001850, 1.467,  210.
    568.208909, 0.998523, 0.001853, 1.467,  211.
    568.208994, 0.996443, 0.001848, 1.467,  211.
    568.209081, 0.995952, 0.001848, 1.467,  212.
    568.209168, 0.999365, 0.001853, 1.466,  210.
    568.209257, 1.000616, 0.001855, 1.466,  211.
    568.209343, 0.993892, 0.001844, 1.466,  212.
    568.209428, 1.001103, 0.001853, 1.466,  210.
    568.209516, 0.991583, 0.001842, 1.466,  211.
    568.209607, 0.988059, 0.001840, 1.466,  209.
    568.209693, 0.999638, 0.001847, 1.466,  211.
    568.209778, 0.996048, 0.001844, 1.466,  210.
    568.209874, 0.996564, 0.001842, 1.466,  211.
    568.209958, 0.999593, 0.001850, 1.466,  208.
    568.210044, 0.992770, 0.001840, 1.466,  207.
    568.210130, 0.994267, 0.001839, 1.466,  207.
    568.210215, 0.994677, 0.001838, 1.466,  206.
    568.210303, 0.994389, 0.001839, 1.466,  209.
    568.210390, 0.998534, 0.001839, 1.465,  205.
    568.210475, 0.988896, 0.001832, 1.465,  207.
    568.210561, 1.000191, 0.001844, 1.465,  208.
    568.210652, 0.995672, 0.001837, 1.465,  209.
    568.210738, 0.995013, 0.001839, 1.465,  209.
    568.210825, 0.998297, 0.001848, 1.465,  207.
    568.210915, 0.998029, 0.001849, 1.465,  208.
    568.211002, 0.990452, 0.001839, 1.465,  212.
    568.211092, 0.996291, 0.001843, 1.465,  210.
    568.211182, 0.991727, 0.001870, 1.465,  222.
    568.211275, 0.995131, 0.001909, 1.465,  227.
    568.211361, 0.987222, 0.001884, 1.465,  222.
    568.211452, 1.003025, 0.001887, 1.465,  219.
    568.211540, 0.995994, 0.001877, 1.464,  222.
    568.211628, 0.998560, 0.001897, 1.464,  222.
    568.211715, 1.001464, 0.001902, 1.464,  220.
    568.211805, 0.993185, 0.001863, 1.464,  217.
    568.211890, 0.992074, 0.001864, 1.464,  214.
    568.211977, 0.996276, 0.001859, 1.464,  215.
    568.212073, 0.995603, 0.001860, 1.464,  213.
    568.212171, 0.993608, 0.001854, 1.464,  213.
    568.212267, 0.990754, 0.001848, 1.464,  209.
    568.212360, 0.997322, 0.001857, 1.464,  213.
    568.212449, 0.987395, 0.001848, 1.464,  208.
    568.212535, 0.993886, 0.001854, 1.464,  209.
    568.212623, 0.998187, 0.001850, 1.464,  207.
    568.212714, 0.994953, 0.001853, 1.463,  210.
    568.212802, 0.982591, 0.001848, 1.463,  210.
    568.212887, 0.997154, 0.001862, 1.463,  211.
    568.212980, 0.995207, 0.001853, 1.463,  210.
    568.213068, 0.994145, 0.001847, 1.463,  210.
    568.213154, 0.990444, 0.001846, 1.463,  209.
    568.213241, 0.995184, 0.001856, 1.463,  210.
    568.213326, 0.993951, 0.001853, 1.463,  209.
    568.213412, 0.991035, 0.001844, 1.463,  210.
    568.213497, 1.003664, 0.001857, 1.463,  211.
    568.213588, 0.984639, 0.001846, 1.463,  212.
    568.213675, 0.993743, 0.001862, 1.463,  214.
    568.213762, 0.984411, 0.001858, 1.463,  218.
    568.213855, 0.992061, 0.001870, 1.462,  219.
    568.213941, 0.994195, 0.001873, 1.462,  219.
    568.214026, 1.001230, 0.001889, 1.462,  227.
    568.214110, 0.995751, 0.001903, 1.462,  227.
    568.214195, 0.999319, 0.001903, 1.462,  233.
    568.214280, 1.000503, 0.001907, 1.462,  232.
    568.214364, 0.996151, 0.001883, 1.462,  232.
